sid,season,name,issued_time,forecast_time,latitude,longitude,msw_kmh,cat,tcws_1,tcws_2,tcws_3,tcws_4,tcws_5
25-TC21,2025,UWAN,2025-11-13 05:00:00,2025-11-13 14:00:00,25.4,124.7,,,,,,,
25-TC21,2025,UWAN,2025-11-09 20:00:00,2025-11-13 17:00:00,24.0,122.5,65.0,TS,Negros Oriental; Guimaras; Siquijor; Palawan; Iloilo; Bohol; Capiz; Leyte; Cebu,Sorsogon; Masbate; Romblon; Albay,Mountain Province; Ilocos Norte; Ilocos Sur; Kalinga; Bataan; Ifugao; Abra,Pangasinan; La Union; Zambales; Tarlac,Nueva Ecija; Aurora
25-TC21,2025,UWAN,2025-11-12 11:00:00,2025-11-13 20:00:00,25.2,126.3,,,Batanes,,,,
25-TC21,2025,UWAN,2025-11-10 02:00:00,2025-11-13 23:00:00,24.6,123.0,65.0,TS,Camarines Sur; Catanduanes; Sorsogon; Masbate; Romblon; Albay,Occidental Mindoro; Abra,NCR; Pampanga; Zambales; Bulacan; Bataan; Tarlac,Ilocos Sur; Benguet; Ifugao,
25-TC21,2025,UWAN,2025-11-12 05:00:00,2025-11-14 02:00:00,25.4,127.1,,,Ilocos Norte,,,,
25-TC21,2025,UWAN,2025-11-10 08:00:00,2025-11-14 05:00:00,25.1,123.7,,,Masbate,NCR,Nueva Vizcaya; Nueva Ecija; Ilocos Sur; Pangasinan; Rizal,Quirino,
25-TC21,2025,UWAN,2025-11-11 23:00:00,2025-11-14 08:00:00,25.2,128.3,,,Ilocos Sur,,,,
25-TC21,2025,UWAN,2025-11-09 14:00:00,2025-11-14 11:00:00,25.2,124.8,,,Negros Occidental; Negros Oriental; Surigao Del Sur; Guimaras; Siquijor,Occidental Mindoro,Ilocos Norte; Ilocos Sur; Zambales,Pampanga; Bulacan; Tarlac,Camarines Norte
25-TC21,2025,UWAN,2025-11-10 17:00:00,2025-11-14 14:00:00,24.5,126.4,,,Occidental Mindoro; Oriental Mindoro; Camarines Norte; Marinduque,Pangasinan,,,
25-TC21,2025,UWAN,2025-11-09 20:00:00,2025-11-14 17:00:00,24.9,125.9,,,Negros Oriental; Guimaras; Siquijor; Palawan; Iloilo; Bohol; Capiz; Leyte; Cebu,Sorsogon; Masbate; Romblon; Albay,Mountain Province; Ilocos Norte; Ilocos Sur; Kalinga; Bataan; Ifugao; Abra,Pangasinan; La Union; Zambales; Tarlac,Nueva Ecija; Aurora
25-TC21,2025,UWAN,2025-11-10 23:00:00,2025-11-14 20:00:00,24.0,127.1,,,Occidental Mindoro; Oriental Mindoro; Abra,Ilocos Norte; Ilocos Sur; La Union,,,
25-TC21,2025,UWAN,2025-11-10 02:00:00,2025-11-14 23:00:00,25.5,127.6,,,Camarines Sur; Catanduanes; Sorsogon; Masbate; Romblon; Albay,Occidental Mindoro; Abra,NCR; Pampanga; Zambales; Bulacan; Bataan; Tarlac,Ilocos Sur; Benguet; Ifugao,
25-TC21,2025,UWAN,2025-11-10 05:00:00,2025-11-15 02:00:00,25.6,127.3,,,Camarines Sur; Catanduanes; Sorsogon; Masbate; Romblon; Albay,Oriental Mindoro,Ilocos Norte; Quirino,Ilocos Sur; Benguet,
25-TC22,2025,VERBENA,2025-11-24 05:00:00,2025-11-24 14:00:00,9.8,126.3,55.0,TD,,,,,
25-TC22,2025,VERBENA,2025-11-24 08:00:00,2025-11-24 17:00:00,9.7,125.8,55.0,TD,Romblon,,,,
25-TC22,2025,VERBENA,2025-11-24 11:00:00,2025-11-24 20:00:00,9.9,125.8,55.0,TD,Agusan Del Norte; Agusan Del Sur; Camiguin; Siquijor; Masbate; Bohol; Cebu,,,,
25-TC22,2025,VERBENA,2025-11-24 14:00:00,2025-11-24 23:00:00,9.8,124.2,45.0,TD,Bukidnon; Siquijor; Masbate; Bohol; Cebu,,,,
25-TC22,2025,VERBENA,2025-11-24 17:00:00,2025-11-25 02:00:00,9.8,123.6,45.0,TD,Misamis Occidental; Negros Oriental; Eastern Samar; Siquijor; Masbate; Bohol; Cebu,,,,
25-TC22,2025,VERBENA,2025-11-24 20:00:00,2025-11-25 05:00:00,10.0,122.9,45.0,TD,Misamis Occidental; Negros Oriental; Eastern Samar; Siquijor; Masbate; Bohol; Cebu,,,,
25-TC22,2025,VERBENA,2025-11-24 23:00:00,2025-11-25 08:00:00,10.2,122.5,55.0,TD,Misamis Occidental; Negros Oriental; Eastern Samar; Siquijor; Masbate; Bohol; Cebu,,,,
25-TC22,2025,VERBENA,2025-11-25 02:00:00,2025-11-25 11:00:00,10.4,121.9,55.0,TD,Misamis Occidental; Negros Oriental; Eastern Samar; Siquijor; Masbate; Bohol; Cebu,,,,
25-TC22,2025,VERBENA,2025-11-25 05:00:00,2025-11-25 14:00:00,10.8,121.2,55.0,TD,Misamis Occidental; Negros Oriental; Eastern Samar; Siquijor; Masbate; Bohol; Cebu,,,,
25-TC22,2025,VERBENA,2025-11-25 08:00:00,2025-11-25 17:00:00,11.0,120.7,55.0,TD,Misamis Occidental; Negros Oriental; Eastern Samar; Siquijor; Masbate; Bohol; Cebu,,,,
25-TC22,2025,VERBENA,2025-11-25 11:00:00,2025-11-25 20:00:00,11.3,120.2,65.0,TS,Negros Occidental; Negros Oriental; Masbate,,,,
25-TC22,2025,VERBENA,2025-11-25 14:00:00,2025-11-25 23:00:00,11.6,119.6,65.0,TS,Masbate,,,,
25-TC22,2025,VERBENA,2025-11-25 17:00:00,2025-11-26 02:00:00,11.8,118.8,65.0,TS,Antique; Palawan; Aklan,,,,
25-TC22,2025,VERBENA,2025-11-25 20:00:00,2025-11-26 05:00:00,12.0,118.2,75.0,TS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-25 23:00:00,2025-11-26 08:00:00,12.2,117.8,75.0,TS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-26 02:00:00,2025-11-26 11:00:00,12.3,117.5,85.0,TS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-26 05:00:00,2025-11-26 14:00:00,12.5,116.5,95.0,STS,,Palawan,,,
25-TC22,2025,VERBENA,2025-11-25 20:00:00,2025-11-26 17:00:00,12.5,115.7,95.0,STS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-26 11:00:00,2025-11-26 20:00:00,12.8,115.5,100.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-26 02:00:00,2025-11-26 23:00:00,12.6,115.6,95.0,STS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-26 17:00:00,2025-11-27 02:00:00,12.8,115.0,100.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-25 20:00:00,2025-11-27 05:00:00,12.5,114.5,100.0,STS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-26 23:00:00,2025-11-27 08:00:00,12.7,114.3,100.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-26 02:00:00,2025-11-27 11:00:00,12.6,114.5,100.0,STS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-27 05:00:00,2025-11-27 14:00:00,12.8,113.6,120.0,TY,,,,,
25-TC22,2025,VERBENA,2025-11-25 20:00:00,2025-11-27 17:00:00,12.3,113.5,110.0,STS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-27 11:00:00,2025-11-27 20:00:00,12.8,113.4,130.0,TY,,,,,
25-TC22,2025,VERBENA,2025-11-26 02:00:00,2025-11-27 23:00:00,12.2,113.5,110.0,STS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-27 17:00:00,2025-11-28 02:00:00,12.8,112.9,120.0,TY,,,,,
25-TC22,2025,VERBENA,2025-11-25 20:00:00,2025-11-28 05:00:00,12.0,112.8,100.0,STS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-27 23:00:00,2025-11-28 08:00:00,12.9,112.6,110.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-26 02:00:00,2025-11-28 11:00:00,12.1,112.6,100.0,STS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-27 17:00:00,2025-11-28 14:00:00,12.8,112.3,110.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-25 20:00:00,2025-11-28 17:00:00,12.1,112.1,95.0,STS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-27 23:00:00,2025-11-28 20:00:00,13.0,112.1,100.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-26 02:00:00,2025-11-28 23:00:00,12.3,112.0,95.0,STS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-27 17:00:00,2025-11-29 02:00:00,13.1,111.9,100.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-25 08:00:00,2025-11-29 05:00:00,12.6,110.7,85.0,TS,Misamis Occidental; Negros Oriental; Eastern Samar; Siquijor; Masbate; Bohol; Cebu,,,,
25-TC22,2025,VERBENA,2025-11-27 23:00:00,2025-11-29 08:00:00,13.4,111.9,100.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-25 14:00:00,2025-11-29 11:00:00,12.7,111.5,85.0,TS,Masbate,,,,
25-TC22,2025,VERBENA,2025-11-27 17:00:00,2025-11-29 14:00:00,13.5,111.8,100.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-25 20:00:00,2025-11-29 17:00:00,13.1,111.2,85.0,TS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-27 23:00:00,2025-11-29 20:00:00,13.8,111.8,100.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-26 02:00:00,2025-11-29 23:00:00,13.7,111.1,85.0,TS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-27 17:00:00,2025-11-30 02:00:00,14.0,111.8,110.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-25 08:00:00,2025-11-30 05:00:00,14.4,108.5,55.0,TD,Misamis Occidental; Negros Oriental; Eastern Samar; Siquijor; Masbate; Bohol; Cebu,,,,
25-TC22,2025,VERBENA,2025-11-27 23:00:00,2025-11-30 08:00:00,14.2,111.7,110.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-25 14:00:00,2025-11-30 11:00:00,14.1,110.6,65.0,TS,Masbate,,,,
25-TC22,2025,VERBENA,2025-11-27 17:00:00,2025-11-30 14:00:00,14.3,111.7,120.0,TY,,,,,
25-TC22,2025,VERBENA,2025-11-25 20:00:00,2025-11-30 17:00:00,14.3,110.3,85.0,TS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-27 23:00:00,2025-11-30 20:00:00,14.4,111.4,120.0,TY,,,,,
25-TC22,2025,VERBENA,2025-11-26 02:00:00,2025-11-30 23:00:00,15.0,110.8,85.0,TS,Aklan,Palawan,,,
25-TC22,2025,VERBENA,2025-11-27 05:00:00,2025-12-01 02:00:00,13.7,111.0,95.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-27 11:00:00,2025-12-01 08:00:00,14.0,111.1,110.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-27 17:00:00,2025-12-01 14:00:00,14.1,110.7,110.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-27 23:00:00,2025-12-01 20:00:00,13.9,110.1,110.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-27 05:00:00,2025-12-02 02:00:00,13.3,110.2,95.0,STS,,,,,
25-TC22,2025,VERBENA,2025-11-27 11:00:00,2025-12-02 08:00:00,13.7,109.5,75.0,TS,,,,,
25-TC22,2025,VERBENA,2025-11-27 17:00:00,2025-12-02 14:00:00,14.2,109.2,75.0,TS,,,,,
25-TC22,2025,VERBENA,2025-11-27 23:00:00,2025-12-02 20:00:00,13.9,108.7,75.0,TS,,,,,
25-TC23,2025,WILMA,2025-12-04 11:00:00,2025-12-04 20:00:00,11.7,128.4,45.0,TD,Dinagat Islands; Northern Samar; Southern Leyte; Eastern Samar; Biliran; Leyte,,,,
25-TC23,2025,WILMA,2025-12-04 17:00:00,2025-12-05 02:00:00,11.6,128.2,45.0,TD,Masbate; Bohol,,,,
25-TC23,2025,WILMA,2025-12-04 23:00:00,2025-12-05 08:00:00,11.4,127.2,55.0,TD,Masbate,,,,
25-TC23,2025,WILMA,2025-12-05 05:00:00,2025-12-05 14:00:00,11.3,126.7,55.0,TD,Negros Occidental; Bohol,,,,
25-TC23,2025,WILMA,2025-12-05 08:00:00,2025-12-05 17:00:00,11.1,126.3,55.0,TD,,,,,
25-TC23,2025,WILMA,2025-12-05 11:00:00,2025-12-05 20:00:00,11.3,126.3,45.0,TD,,,,,
25-TC23,2025,WILMA,2025-12-05 14:00:00,2025-12-05 23:00:00,11.3,126.3,45.0,TD,,,,,
25-TC23,2025,WILMA,2025-12-05 17:00:00,2025-12-06 02:00:00,11.5,126.5,45.0,TD,,,,,
25-TC23,2025,WILMA,2025-12-05 20:00:00,2025-12-06 05:00:00,11.5,126.3,45.0,TD,Masbate,,,,
25-TC23,2025,WILMA,2025-12-05 23:00:00,2025-12-06 08:00:00,11.6,126.0,45.0,TD,Isabela; Masbate,,,,
25-TC23,2025,WILMA,2025-12-06 02:00:00,2025-12-06 11:00:00,11.6,125.8,45.0,TD,Agusan Del Norte,,,,
25-TC23,2025,WILMA,2025-12-06 05:00:00,2025-12-06 14:00:00,11.5,125.0,45.0,TD,Occidental Mindoro; Rizal,,,,
25-TC23,2025,WILMA,2025-12-06 08:00:00,2025-12-06 17:00:00,11.5,124.9,45.0,TD,Occidental Mindoro; Rizal,,,,
25-TC23,2025,WILMA,2025-12-06 11:00:00,2025-12-06 20:00:00,11.9,125.4,45.0,TD,Occidental Mindoro; Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 14:00:00,2025-12-06 23:00:00,11.8,125.1,45.0,TD,Occidental Mindoro; Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 17:00:00,2025-12-07 02:00:00,11.9,124.7,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 20:00:00,2025-12-07 05:00:00,12.0,124.5,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 23:00:00,2025-12-07 08:00:00,12.1,124.4,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-07 02:00:00,2025-12-07 11:00:00,12.1,124.2,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-07 05:00:00,2025-12-07 14:00:00,12.0,123.2,45.0,TD,Negros Occidental; Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-07 08:00:00,2025-12-07 17:00:00,11.8,122.8,45.0,TD,Negros Occidental; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 23:00:00,2025-12-07 20:00:00,11.7,122.2,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-07 02:00:00,2025-12-07 23:00:00,11.6,121.8,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-07 05:00:00,2025-12-08 02:00:00,11.6,121.2,45.0,TD,Negros Occidental; Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-07 08:00:00,2025-12-08 05:00:00,11.3,120.8,,,Negros Occidental; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 23:00:00,2025-12-08 08:00:00,11.3,120.0,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-07 02:00:00,2025-12-08 11:00:00,11.2,119.5,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-07 05:00:00,2025-12-08 14:00:00,11.1,119.3,45.0,TD,Negros Occidental; Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 20:00:00,2025-12-08 17:00:00,10.9,117.9,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 23:00:00,2025-12-08 20:00:00,10.9,117.5,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-07 02:00:00,2025-12-08 23:00:00,10.8,117.1,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-07 05:00:00,2025-12-09 02:00:00,10.4,116.5,,,Negros Occidental; Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 20:00:00,2025-12-09 05:00:00,10.5,115.8,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 23:00:00,2025-12-09 08:00:00,10.5,115.3,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-07 02:00:00,2025-12-09 11:00:00,10.4,114.9,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 17:00:00,2025-12-09 14:00:00,9.9,113.5,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 20:00:00,2025-12-09 17:00:00,10.0,113.3,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 23:00:00,2025-12-09 20:00:00,10.1,112.9,45.0,TD,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-07 02:00:00,2025-12-09 23:00:00,10.1,112.6,,,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 05:00:00,2025-12-10 02:00:00,10.5,110.7,45.0,TD,Occidental Mindoro; Rizal,,,,
25-TC23,2025,WILMA,2025-12-06 08:00:00,2025-12-10 05:00:00,10.5,110.5,45.0,TD,Occidental Mindoro; Rizal,,,,
25-TC23,2025,WILMA,2025-12-06 11:00:00,2025-12-10 08:00:00,9.8,110.6,,,Occidental Mindoro; Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 14:00:00,2025-12-10 11:00:00,9.0,110.2,,,Occidental Mindoro; Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 17:00:00,2025-12-10 14:00:00,9.6,110.1,,,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 20:00:00,2025-12-10 17:00:00,9.7,109.9,,,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 23:00:00,2025-12-10 20:00:00,9.8,109.7,,,Rizal; Cebu,,,,
25-TC23,2025,WILMA,2025-12-06 02:00:00,2025-12-10 23:00:00,9.7,108.3,45.0,TD,Agusan Del Norte,,,,
25-TC23,2025,WILMA,2025-12-06 05:00:00,2025-12-11 02:00:00,10.7,107.9,,,Occidental Mindoro; Rizal,,,,
25-TC23,2025,WILMA,2025-12-06 08:00:00,2025-12-11 05:00:00,10.7,107.6,,,Occidental Mindoro; Rizal,,,,
